          2.0000000000000000       168843.1845289963821415       124573.8901758040010463       131284.8199339958082419       145349.6865231063857209       108753.5660888559650630        34412.9083227517694468        29151.7044709387591865        14809.5930043476782885         4910.2466882827484369          349.0135042266915661          887.1398577609240874         -104.9030746589579621         -164.2883501860964657          -96.3880290148153449           -4.2143053224251616          -27.0557713560599495           -4.5071899829605400           -0.7476177992202793            0.7244538405270191           -0.4299886631621348            0.2865550408907893
          2.0379999999999998       159239.3036866495967843       117337.9711315780295990       123267.4550005110213533       136857.4505484676628839       102220.7018635693530086        32491.6247638353706861        27412.9260378688304627        13974.5945349446665205         4630.1244411128318461          359.2508042012448755          835.0609869698869261          -91.5468480054557858         -152.5511139639149860          -88.8729909246987404           -4.2772975062829346          -25.0461579919361270           -4.2829143202919795           -0.6933015557714839            0.6454903516981290           -0.3930087369329271            0.2606215371800431
          2.0760000000000001       150167.5943132307147607       110513.0816020419297274       115726.2450850405875826       128850.5333147661294788        96071.7564806999289431        30675.9237505154778773        25776.1937323121055670        13185.4959847619247739         4365.8431692111944358          367.0077279939170012          786.0345610364438471          -79.4293222346687458         -141.5936306477618700          -81.9151686218838790           -4.3072574490547026          -23.1813850912769794           -4.0665503876492721           -0.6432620416154577            0.5741173783408726           -0.3591729399969381            0.2369241919697629
          2.1139999999999999       141599.2249958277097903       104076.3311782209930243       108633.5987608011637349       121301.7419728605018463        90284.6187025427789195        28960.0725112068394083        24235.6063365148147568        12439.8309316460436094         4116.5117547171885235          372.5367056393897087          739.8818164557530963          -68.4505996064289661         -131.3670829716741650          -75.4748497130694034           -4.3084462938418540          -21.4512801905034109           -3.8581249501823436           -0.5971418162638997            0.5096652790388134           -0.3282197059611747            0.2152781915771413
          2.1520000000000001       133506.8958495274127927        98006.0818669300933834       101963.4887978584447410       114185.3805850325588835        84838.4273610160598764        27338.6467497685189301        22785.5992634130343504        11735.2628286132967332         3881.2890555500921437          376.0696855159988559          696.4344400843640415          -58.5181884760390005         -121.8255579293476387          -69.5150600053401320           -4.2847111854543414          -19.8463687983425530           -3.6576239267307642           -0.5546138470270989            0.4515197553215842           -0.2999086062767162            0.1955134278887272
          2.1899999999999999       125864.7585587936046068        92281.8806458610488335        95691.3652030254743295       107477.1690224049089011        79713.5018757280049613        25806.5141586683021160        21420.9255978226283332        11069.5782866424560780         3659.3811085152115083          377.8196158933486686          655.5339604611993991          -49.5464856699493339         -112.9258817047308128          -64.0013800696979729           -4.2395201700637415          -18.3578275342231905           -3.4649976254626154           -0.5153789635130579            0.3991175138456526           -0.2740186965770590            0.1774733681141072
          2.2280000000000002       118648.3405301361635793        86884.3955992166011129        89794.0730103756359313       101154.1661940875346772        74891.2765744041389553        24358.8188087060407270        20136.6381925801215402        10440.6806994372818735         3450.0384886132937936          377.9818268688597982          617.0311743771169404          -41.4562934443699760         -104.6274635935681374          -58.9017737781497033           -4.1759944075530484          -16.9774403482971081           -3.2801654840552601           -0.4791635184149357            0.3519422540473442           -0.2503469896121544            0.1610140080862266
          2.2660000000000000       111834.4729475109634222        81795.3554462366446387        84249.7745668909628876        95194.6973796612292062        70354.2386105324112577        22990.9663688918917615        18928.0727615997348039         9846.5841929870275635         3252.5538158527615451          376.7353190479411751          580.7856066696740527          -34.1743687989526563          -96.8921484477341721          -54.1864280541267078           -4.0969378933092742          -15.6975576252017675           -3.1030203507050658           -0.4457172369019702            0.3095209563398669           -0.2287070419822328            0.1460029048806746
          2.3039999999999998       105401.2225323394959560        76997.4922846824047156        79037.8760713064257288        89578.2854485033312812        66085.8692840037110727        21698.6101125225868600        17790.8319149666676822         9285.4078836070057150         3066.2594013481120783          374.2439649347463728          546.6650013298481099          -27.6330030569834548          -89.6840771950799365          -49.8276031183852979           -4.0048648676416292          -14.5110579844570111           -2.9334323493287684           -0.4148112429881223            0.2714204509117337           -0.2089276502708799            0.1323182804524095
          2.3420000000000001        99327.8268199783778982        72474.4873805684183026        74138.9581370559462812        84285.5857607547804946        62070.5885808806488058        20477.6376678182423348        16720.7700841785590455         8755.3704289495435660         2890.5250249422929301          370.6576286327735943          514.5448421215313601          -21.7696297530359573          -82.9695550104773361          -45.7994925601571481           -3.9020250816110149          -13.4113126045596687           -2.7712523602491217           -0.3862362461087798            0.2372442464005360           -0.1908516443766928            0.1198481940980116
          2.3799999999999999        93594.6327739113330608        68210.9198441808839561        69534.7101623854250647        79298.3245554317254573        58293.7027582293667365        19324.1584736781333049        15713.9792884715861874         8254.7848572474722459         2724.7558370227407067          366.1132091098745036          484.3079010119164991          -16.5264589947799720          -76.7169267357417084          -42.0780926029832756           -3.7904270743858888          -12.3921519056964655           -2.6163151507169573           -0.3598008770138961            0.2066295983417206           -0.1743347758787195            0.1084897746437150
          2.4180000000000001        88183.0385679046594305        64192.2180407223349903        65207.8683022276600241        74599.2406413377757417        54741.3548092371420353        18234.4919031943791197        14766.7756958442168980         7782.0536607835765608         2568.3903776077754628          360.7356119591638617          455.8438128138799357          -11.8501365772181657          -70.8964591653391096          -38.6410799763708894           -3.6718596091299673          -11.4478344390813334           -2.4684421842559630           -0.3353301609011794            0.1792448025027227           -0.1592446882019374            0.0981485137715481
          2.4560000000000000        83075.4383749062835705        60404.6135917979627266        61142.1568473577644909        70172.0302160660357913        51400.4776526420027949        17205.1560195368620043        13875.6869349215357943         7335.6641402774594098         2420.8987061658494895          354.6386542816442216          429.0486745261755459           -7.6914262390708643          -65.4802298362938018          -35.4676978413436643           -3.5479114021824785          -10.5730178405762558           -2.3274441370858483           -0.3126641159158794            0.1547866931693136           -0.1454599688776170            0.0887376095951140
